Code;Country;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
BRN;Brunei Darussalam;0.0066716;0.006627385;0.006583752;0.00654069;0.006498187;0.034705007;0.033540968;0.03245248;0.03143242;0.030474532;0.0295733;0.028723841;0.027921819;0.027163368;0.026445032;0.037884922;0.036502045;0.035216568;0.034018552;0.032899363;0.03185147;0.03086827;0.029943952;0.02907338;0.028251999;0.032680843;0.031646606;0.03067582;0.029762821;0.028902598;0.028090704;0.027323177;0.026596476;0.02590743;0.025253185;0.024825644;0.024224261;0.023651325;0.023104864;0.022583085;0.022084352;0.021607172;0.021150177;0.020712112;0.020291825;0.019390423;0.019021586;0.01866652;0.018324466;0.017994722;0.017676636;0.0173696;0.017073048;0.016786452;0.016509319;0.014240288;0.014040349;0.013845947;0.013656855;0.013472858;0.013293754;0.013119348;0.01294946;0.012783915;0.012622549;0.009303608;0.009217849;0.009133656;0.009050987;0.008969802;0.00889006;0.008811723;0.008734755;0.00865912;0.008584783;0.006508108;0.006466027;0.006424486;0.006383475;0.006342985;0.006303005;0.006263526;0.006224538;0.006186033;0.006148001;0.003740921;0.003726979;0.00371314;0.003699404;0.003685769;0.003672234;0.003658798;0.00364546;0.003632218;0.003619073
BTN;Bhutan;0.102528335;0.092993832;0.085081754;0.078410455;0.072709287;0.187002882;0.157542062;0.136100508;0.119796186;0.106980348;0.096641597;0.088125051;0.080987981;0.074920334;0.069698499;0.136750678;0.120299623;0.107381651;0.096968963;0.08839718;0.081217759;0.075116931;0.069868615;0.06530579;0.061302389;0.093184324;0.085241182;0.078545842;0.072825687;0.067882125;0.063567058;0.059767795;0.056397067;0.053386239;0.050680593;0.061869635;0.058264812;0.055056931;0.052183848;0.049595751;0.047252241;0.04512021;0.043172268;0.041385559;0.039740862;0.042458972;0.040729634;0.039135653;0.037661736;0.036294811;0.035023634;0.033838488;0.032730923;0.031693563;0.030719939;0.030073785;0.029195758;0.028367546;0.027585026;0.02684452;0.026142731;0.0254767;0.024843763;0.024241513;0.02366777;0.020191329;0.019791709;0.019407599;0.019038115;0.018682437;0.018339804;0.018009513;0.017690909;0.017383381;0.017086362;0.013440798;0.013262539;0.013088946;0.012919839;0.012755046;0.012594404;0.012437758;0.01228496;0.012135872;0.011990358;0.008878033;0.008799907;0.008723144;0.008647709;0.008573567;0.008500686;0.008429034;0.008358579;0.008289292;0.008221145
BWA;Botswana;0.03106841;0.030132249;0.029250855;0.028419558;0.027634206;0.056073085;0.053095838;0.050418809;0.047998768;0.045800405;0.043794595;0.041957101;0.040267589;0.038708876;0.037266338;0.056249199;0.05325372;0.050561151;0.048127756;0.045917834;0.043901951;0.042055627;0.040358332;0.038792723;0.037344045;0.050451676;0.048028555;0.045827525;0.043819391;0.041979859;0.040288552;0.038728247;0.037284291;0.03594414;0.034696986;0.039071354;0.037602186;0.036239501;0.034972129;0.033790406;0.032685935;0.03165138;0.030680306;0.029767044;0.028906581;0.030369134;0.029474033;0.028630186;0.027833313;0.027079598;0.026365628;0.025688339;0.025044975;0.02443305;0.023850314;0.023068139;0.022547998;0.022050797;0.02157505;0.021119398;0.020682594;0.020263492;0.019861038;0.019474259;0.019102257;0.015824714;0.015578193;0.015339236;0.015107498;0.014882658;0.014664413;0.014452476;0.014246578;0.014046463;0.013851893;0.010852782;0.010736263;0.010622221;0.010510575;0.010401252;0.010294179;0.010189289;0.010086515;0.009985793;0.009887063;0.007512628;0.007456609;0.00740142;0.007347041;0.007293456;0.007240647;0.007188597;0.00713729;0.00708671;0.007036842
CAF;Central African Republic;0.030666667;0.029754204;0.028894472;0.028083028;0.027315914;0.060789981;0.05730633;0.054200309;0.051413672;0.048899566;0.046619874;0.044543273;0.042643779;0.040899663;0.039292609;0.119113241;0.106435379;0.096196652;0.087754922;0.08067527;0.074652647;0.069466769;0.064954584;0.060992821;0.057486554;0.153759912;0.133268552;0.11759662;0.105222777;0.095205039;0.086928963;0.079976674;0.074054075;0.068948182;0.064500958;0.127751437;0.113279782;0.101753201;0.092355712;0.084547287;0.077956294;0.072318604;0.06744134;0.063180371;0.059425825;0.097052329;0.088466454;0.081276234;0.075166947;0.069911884;0.065343591;0.061335696;0.057791042;0.054633704;0.051803487;0.072164907;0.067307656;0.063063032;0.059322006;0.055999975;0.053030281;0.050359692;0.047945187;0.045751617;0.043749985;0.053902226;0.051145376;0.048656806;0.04639917;0.04434175;0.042459042;0.040729698;0.039135712;0.037661791;0.036294861;0.040965577;0.03935344;0.037863386;0.036482052;0.035197958;0.034001186;0.032883121;0.031836246;0.030853971;0.029930496;0.031359511;0.030405994;0.029508751;0.028662944;0.027864272;0.027108902;0.026393406;0.025714707;0.025070038;0.024456903
CAN;Canada;0.012378659;0.012227302;0.012079601;0.011935426;0.011794652;0.031139341;0.030198965;0.029313721;0.028478898;0.027690309;0.026944215;0.026237273;0.025566478;0.024929128;0.024322782;0.034128077;0.033001789;0.031947466;0.030958423;0.030028779;0.02915334;0.028327499;0.027547156;0.026808654;0.026108715;0.042916534;0.041150498;0.039524063;0.038021306;0.036628638;0.035334387;0.034128478;0.033002165;0.031947818;0.030958753;0.038540686;0.037110425;0.03578252;0.034546364;0.033392765;0.032313721;0.031302229;0.03035214;0.029458026;0.028615082;0.032909653;0.031861115;0.030877329;0.029952476;0.029081416;0.028259587;0.027482931;0.026747822;0.026051014;0.02538959;0.031215211;0.030270316;0.029380946;0.028542345;0.027750287;0.027001001;0.026291115;0.025617599;0.02497773;0.024369046;0.028676469;0.027877054;0.027121;0.026404873;0.025725592;0.025080385;0.024466749;0.023882424;0.023325358;0.022793687;0.025318675;0.024693469;0.024098396;0.023531329;0.022990336;0.022473659;0.021979695;0.021506978;0.021054166;0.020620029;0.023127358;0.022604574;0.022104902;0.021626843;0.021169023;0.020730186;0.020309173;0.01990492;0.019516447;0.019142847
CHE;Switzerland;0.02103772;0.020604253;0.020188288;0.019788787;0.019404789;0.024071197;0.023505394;0.022965579;0.022450001;0.021957065;0.021485311;0.021033402;0.020600111;0.020184312;0.019784966;0.030715351;0.029800032;0.028937688;0.028123849;0.027354534;0.026626187;0.02593562;0.025279969;0.024656649;0.024063328;0.033502377;0.032416353;0.031398527;0.030442672;0.029543295;0.028695534;0.02789507;0.027138052;0.026421037;0.025740935;0.032182895;0.03117945;0.030236687;0.029349263;0.028512443;0.027722021;0.02697424;0.026265742;0.02559351;0.024954828;0.029972961;0.029100726;0.028277821;0.027500176;0.026764157;0.026066509;0.025404307;0.024774917;0.02417596;0.02360528;0.028061757;0.027295789;0.026570525;0.025882806;0.025229788;0.02460891;0.024017857;0.02345453;0.022917022;0.022403598;0.025469953;0.024837347;0.024235404;0.023661947;0.023115001;0.02259277;0.022093614;0.021616037;0.021158671;0.020720258;0.022535793;0.022039124;0.021563875;0.02110869;0.020672324;0.020253634;0.019851568;0.019465154;0.019093496;0.018735765;0.020540547;0.020127124;0.019730016;0.019348274;0.018981024;0.018627456;0.018286819;0.017958417;0.017641601;0.017335771
CHL;Chile;0.035001967;0.033818261;0.032711998;0.031675819;0.030703268;0.057499099;0.054372716;0.051568782;0.049039856;0.046747372;0.04465965;0.042750431;0.040997759;0.039383139;0.037890877;0.052797081;0.050149342;0.047754486;0.045577935;0.043591141;0.041770325;0.040095522;0.038549846;0.037118917;0.035790416;0.045998448;0.043975637;0.042123241;0.040420594;0.038850244;0.037397348;0.036049204;0.034794876;0.033624902;0.032531049;0.032812489;0.031770035;0.030791779;0.029871968;0.029005516;0.028187911;0.027415136;0.026683601;0.025990092;0.025331718;0.022542634;0.022045667;0.021570139;0.021114692;0.020678081;0.02025916;0.019856876;0.019470258;0.019098407;0.018740493;0.017472305;0.017172266;0.016882358;0.016602076;0.016330948;0.016068534;0.015814419;0.015568217;0.015329563;0.015098115;0.012481854;0.012327978;0.01217785;0.012031334;0.011888302;0.011748631;0.011612203;0.011478908;0.011348638;0.011221291;0.008930256;0.008851213;0.008773556;0.00869725;0.00862226;0.008548552;0.008476094;0.008404854;0.008334801;0.008265906;0.005652724;0.00562095;0.005589531;0.005558462;0.005527736;0.005497349;0.005467293;0.005437564;0.005408157;0.005379066
CHN;China;0.140169202;0.122937193;0.109478245;0.098675432;0.089813087;0.127733774;0.113265894;0.101741996;0.09234648;0.08453955;0.077949716;0.072312943;0.067436417;0.063176051;0.059422003;0.105328857;0.095291873;0.087001351;0.080037942;0.074106602;0.068993713;0.064540803;0.060627834;0.057162213;0.054071373;0.057876635;0.054710193;0.051872252;0.049314213;0.046996612;0.044887072;0.042958778;0.041189334;0.039559889;0.038054459;0.026475082;0.025792231;0.025143718;0.024527018;0.023939845;0.023380128;0.022845986;0.022335705;0.021847721;0.021380603;0.011053781;0.01093293;0.010814694;0.010698988;0.010585731;0.010474847;0.010366262;0.010259905;0.010155709;0.010053607;0.004939893;0.00491561;0.004891565;0.004867754;0.004844174;0.004820821;0.004797692;0.004774785;0.004752094;0.004729619;0.001064076;0.001062945;0.001061816;0.00106069;0.001059566;0.001058445;0.001057325;0.001056209;0.001055094;0.001053982;-0.00085012;-0.000850844;-0.000851568;-0.000852294;-0.000853021;-0.000853749;-0.000854479;-0.00085521;-0.000855942;-0.000856675;-0.002344576;-0.002350086;-0.002355622;-0.002361184;-0.002366773;-0.002372388;-0.002378029;-0.002383698;-0.002389393;-0.002395116
CIV;Cote d'Ivoire;0.022782533;0.022275051;0.021789685;0.021325019;0.020879758;0.076458452;0.071027778;0.0663174;0.062192927;0.058551441;0.055312797;0.052413652;0.04980328;0.047440583;0.045291909;0.169772762;0.145133113;0.126739076;0.112483075;0.10110992;0.091825456;0.084102688;0.077578157;0.071993067;0.067158146;0.136931929;0.120439866;0.107493378;0.097060064;0.08847288;0.081281658;0.075171587;0.069915898;0.065347097;0.061338785;0.086836091;0.079898056;0.073986666;0.068889743;0.064449812;0.060547535;0.057090826;0.054007494;0.051240142;0.048742566;0.059077506;0.055782042;0.052834809;0.05018338;0.047785349;0.045606048;0.043616856;0.041793936;0.040117277;0.038569955;0.042604671;0.040863687;0.039259403;0.037776327;0.036401222;0.035122713;0.033930965;0.032817438;0.031774674;0.030796137;0.031877482;0.030892701;0.029966941;0.029095051;0.028272462;0.027495108;0.026759357;0.026061955;0.025399982;0.024770804;0.025665389;0.02502316;0.024412287;0.02383053;0.023275854;0.022746412;0.02224052;0.021756641;0.021293368;0.020849414;0.020760567;0.020338332;0.019932929;0.019543373;0.019168751;0.018808221;0.018461002;0.018126371;0.017803655;0.01749223
CMR;Cameroon;0.031437014;0.03047885;0.029577366;0.028727677;0.027925444;0.06153808;0.057970676;0.054794218;0.05194778;0.04938247;0.0470586;0.044943617;0.043010566;0.041236942;0.039603802;0.104857423;0.094905841;0.086679455;0.079765431;0.073872925;0.068791124;0.064363487;0.060471341;0.057023079;0.053946862;0.117891685;0.105458951;0.095398342;0.087090092;0.08011304;0.074170977;0.069049508;0.064589626;0.060670914;0.057200507;0.093498577;0.085504068;0.078768998;0.073017484;0.068048737;0.063713138;0.059896917;0.056512022;0.053489237;0.050773406;0.071884345;0.067063528;0.062848674;0.059132288;0.05583088;0.05287862;0.050222903;0.047821184;0.045638688;0.043646709;0.054596937;0.05177043;0.049222176;0.046913016;0.044810806;0.042888919;0.041125107;0.039500639;0.03799963;0.036608519;0.040565351;0.038983953;0.037521227;0.036164298;0.034902089;0.033725015;0.032624745;0.031593999;0.030626389;0.029716286;0.031406879;0.030450523;0.029550689;0.02870251;0.027901662;0.027144291;0.026426951;0.025746548;0.025100302;0.024485703;0.024247838;0.0236738;0.023126312;0.022603575;0.022103946;0.021625928;0.021168147;0.020729345;0.020308366;0.019904146
COD;Congo_the Democratic Republic of the;0.062508645;0.058831187;0.055562386;0.052637709;0.050005533;0.112899981;0.101446655;0.092103104;0.084335539;0.077776238;0.072163623;0.067306539;0.063062051;0.059321138;0.055999202;0.248617392;0.199114151;0.166051039;0.142404607;0.12465339;0.110837162;0.099778046;0.090725621;0.083179142;0.076791676;0.237066534;0.191636042;0.160817595;0.138538212;0.121680775;0.108480753;0.097864354;0.089140661;0.081844948;0.075653122;0.160354114;0.138194119;0.121415246;0.108269659;0.097692523;0.088998076;0.081724732;0.075550396;0.070243474;0.065633172;0.110220721;0.099278205;0.090312175;0.082831483;0.076495267;0.071059548;0.066345095;0.062217284;0.058573029;0.055332062;0.07910206;0.073303594;0.068297166;0.063930869;0.060089308;0.05668325;0.053642613;0.050911582;0.048445163;0.046206673;0.057959077;0.054783855;0.051938466;0.049374053;0.047050957;0.044936645;0.043004181;0.041231073;0.039598389;0.038090083;0.043447014;0.041637969;0.039973551;0.038437085;0.03701436;0.0356932;0.034463101;0.033314964;0.032240861;0.031233855;0.033204901;0.03213777;0.031137093;0.030196851;0.029311729;0.028477018;0.027688532;0.026942532;0.026235677;0.025564963
COG;Congo;0.05775992;0.054605888;0.051778478;0.049229452;0.046919625;0.097551312;0.088880867;0.081625887;0.075465915;0.070170439;0.065569405;0.061534617;0.057967602;0.054791472;0.051945312;0.104941641;0.094974827;0.086736995;0.079814155;0.073914715;0.06882736;0.064395208;0.06049934;0.057047975;0.053969145;0.099518714;0.09051116;0.082998839;0.076637976;0.071182679;0.066452418;0.062311658;0.058656664;0.055406692;0.052497954;0.076722738;0.071255798;0.066516137;0.06236768;0.058706304;0.055450982;0.052537714;0.049915279;0.047542197;0.045384518;0.058661043;0.055410599;0.052501462;0.049882555;0.047512509;0.045357463;0.043389428;0.041585076;0.0399248;0.038392007;0.043857073;0.042014443;0.040320403;0.038757678;0.037311568;0.03596949;0.034720608;0.033555539;0.032466121;0.031445217;0.032299001;0.031288416;0.030339152;0.029445792;0.028603538;0.027808127;0.027055757;0.026343027;0.025666883;0.02502458;0.024675366;0.024081154;0.023514889;0.022974643;0.022458663;0.02196535;0.021493244;0.021041004;0.020607404;0.020191313;0.018577698;0.018238861;0.017912164;0.017596964;0.017292666;0.016998713;0.016714586;0.016439802;0.016173906;0.015916474
COL;Colombia;0.049720095;0.047365098;0.045223101;0.043266458;0.041472106;0.053013119;0.050344215;0.047931159;0.045738843;0.043738304;0.041905431;0.040219995;0.038664893;0.03722557;0.035889561;0.054367663;0.051564236;0.049035745;0.046743636;0.044656241;0.042747307;0.040994886;0.039380488;0.037888423;0.036505295;0.062203871;0.058561141;0.055321454;0.052421424;0.049810298;0.047446951;0.045297713;0.043334748;0.041534846;0.039878498;0.047909908;0.045719492;0.043720608;0.041889187;0.040205031;0.038651064;0.037212751;0.035877645;0.034635022;0.033475594;0.036420801;0.035140939;0.033947976;0.03283335;0.031789591;0.030810149;0.029889257;0.029021816;0.028203305;0.027429697;0.028038902;0.027274164;0.026550034;0.025863361;0.025211312;0.024591332;0.024001113;0.023438561;0.022901776;0.022389028;0.021430009;0.020980399;0.020549267;0.020135497;0.019738062;0.019356011;0.01898847;0.018634627;0.01829373;0.017965082;0.016850186;0.016570962;0.016300841;0.016039386;0.015786185;0.015540854;0.015303032;0.015072379;0.014848576;0.014631321;0.012401709;0.012249791;0.012101549;0.011956853;0.011815576;0.011677598;0.011542806;0.01141109;0.011282346;0.011156475
COM;Comoros;0.013589365;0.01340717;0.013229796;0.013057054;0.012888764;0.039972337;0.038435962;0.03701332;0.035692232;0.034462199;0.033314121;0.032240071;0.031233114;0.030287152;0.029396806;0.12173913;0.108527132;0.097902098;0.089171975;0.081871345;0.075675676;0.070351759;0.0657277;0.061674009;0.058091286;0.144073084;0.125929965;0.111845292;0.100594294;0.091399977;0.083745629;0.077274248;0.071731268;0.066930275;0.06273163;0.107759722;0.097277162;0.088653228;0.081433854;0.075301743;0.070028477;0.065445433;0.061425419;0.057870688;0.054704879;0.08014764;0.074200635;0.06907521;0.064612115;0.060690757;0.057218144;0.054121417;0.051342679;0.048835341;0.046561495;0.057310113;0.054203693;0.051416717;0.04890232;0.046622378;0.044545558;0.042645874;0.04090159;0.039294387;0.037808716;0.041200732;0.039570402;0.038064187;0.036668433;0.035371419;0.034163024;0.033034467;0.031978088;0.030987177;0.030055832;0.033446072;0.032363636;0.031349066;0.030396174;0.029499502;0.028654217;0.027856024;0.027101096;0.026386006;0.025707683;0.026098548;0.025434739;0.024803859;0.024203518;0.023631552;0.023085994;0.022565057;0.022067111;0.021590668;0.021134363
CPV;Cabo Verde;0.077232502;0.071695295;0.066898955;0.062704115;0.059004302;0.05206036;0.049484195;0.047150967;0.04502786;0.043087713;0.041307852;0.039669202;0.0381556;0.036753257;0.035450342;0.067480916;0.063215103;0.059456551;0.056119858;0.053137774;0.050456621;0.048033036;0.045831605;0.043823121;0.041983283;0.064425706;0.060526259;0.05707191;0.053990565;0.051224904;0.048728777;0.046464613;0.044401514;0.042513835;0.040780116;0.042910603;0.041145044;0.039519032;0.038016651;0.036624317;0.035330366;0.034124727;0.032998657;0.03194453;0.030955666;0.026505674;0.025821264;0.025171309;0.024553271;0.023964855;0.023403982;0.022868762;0.022357474;0.021868549;0.02140055;0.018682919;0.01834027;0.018009962;0.017691342;0.017383799;0.017086766;0.016799713;0.016522146;0.016253602;0.015993647;0.014766488;0.014551612;0.014342899;0.01414009;0.013942935;0.013751203;0.013564673;0.013383135;0.013206392;0.013034256;0.01346879;0.013289793;0.013115491;0.012945702;0.012780252;0.012618979;0.012461724;0.012308341;0.012158688;0.01201263;0.013328373;0.013153064;0.012982307;0.012815927;0.012653757;0.01249564;0.012341426;0.012190972;0.012044142;0.011900807
CRI;Costa Rica;0.049958936;0.0475818;0.045420606;0.043447208;0.041638146;0.055038298;0.052167109;0.049580631;0.047238516;0.045107695;0.04316081;0.04137503;0.039731153;0.03821291;0.036806429;0.061708102;0.058121533;0.054928976;0.052068886;0.049491898;0.047157961;0.045034238;0.043093553;0.041313219;0.039674152;0.058556123;0.055316976;0.052417404;0.049806667;0.047443657;0.04529471;0.043332;0.041532321;0.039876171;0.038347038;0.042402546;0.040677707;0.039087709;0.037617334;0.036253571;0.034985231;0.033802638;0.032697381;0.031662112;0.03069039;0.030553218;0.029647394;0.028793735;0.02798786;0.027225866;0.026504265;0.025819927;0.025170038;0.024552062;0.023963703;0.022924673;0.02241091;0.02191967;0.021449504;0.020999084;0.020567192;0.020152707;0.019754599;0.019371914;0.019003775;0.016689761;0.016415786;0.01615066;0.015893962;0.015645296;0.015404291;0.015170599;0.014943891;0.01472386;0.014510213;0.012054016;0.011910447;0.011770258;0.011633331;0.011499553;0.011368816;0.011241019;0.011116063;0.010993855;0.010874305;0.007687534;0.007628886;0.007571127;0.007514236;0.007458193;0.00740298;0.007348579;0.007294971;0.00724214;0.007190069
