Code;Country;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
BRB;Barbados;0.001414815;0.001412817;0.001410823;0.001408836;0.001406854;0.001404877;0.001402906;0.001400941;0.001398981;0.001397027;-0.000278676;-0.000278754;-0.000278831;-0.000278909;-0.000278987;-0.000279065;-0.000279143;-0.000279221;-0.000279299;-0.000279377;-0.002414557;-0.002420401;-0.002426274;-0.002432175;-0.002438105;-0.002444064;-0.002450052;-0.002456069;-0.002462116;-0.002468193;-0.004849194;-0.004872824;-0.004896684;-0.00492078;-0.004945114;-0.004969689;-0.004994511;-0.005019581;-0.005044904;-0.005070484;-0.006834373;-0.006881403;-0.006929085;-0.006977432;-0.007026459;-0.007076179;-0.007126608;-0.007177761;-0.007229654;-0.007282303;-0.008264615;-0.008333488;-0.008403518;-0.008474736;-0.008547171;-0.008620855;-0.00869582;-0.008772101;-0.008849732;-0.008928749;-0.009916342;-0.010015661;-0.010116989;-0.010220389;-0.010325924;-0.010433661;-0.01054367;-0.010656024;-0.010770798;-0.010888071;-0.012473863;-0.012631426;-0.01279302;-0.012958802;-0.013128938;-0.0133036;-0.013482972;-0.013667247;-0.013856629;-0.014051333;-0.015383733;-0.01562409;-0.015872077;-0.016128063;-0.016392441;-0.016665632;-0.016948082;-0.017240272;-0.017542713;-0.017855955
BRN;Brunei Darussalam;0.014062347;0.013867339;0.013677667;0.013493112;0.013313472;0.013138552;0.012968169;0.012802149;0.012640326;0.012482542;0.008909519;0.00883084;0.008753539;0.00867758;0.008602927;0.008529548;0.00845741;0.008386482;0.008316734;0.008248137;0.005892044;0.005857532;0.005823421;0.005789705;0.005756377;0.005723431;0.00569086;0.005658657;0.005626817;0.005595333;0.003390145;0.003378691;0.003367314;0.003356013;0.003344788;0.003333637;0.003322561;0.003311558;0.003300628;0.00328977;0.000640325;0.000639915;0.000639506;0.000639097;0.000638689;0.000638281;0.000637874;0.000637467;0.000637061;0.000636656;-0.002029634;-0.002033762;-0.002037907;-0.002042068;-0.002046247;-0.002050443;-0.002054656;-0.002058886;-0.002063134;-0.002067399;-0.004836949;-0.004860458;-0.004884198;-0.00490817;-0.004932379;-0.004956828;-0.004981521;-0.005006461;-0.005031651;-0.005057097;-0.00765585;-0.007714914;-0.007774897;-0.00783582;-0.007897705;-0.007960575;-0.008024454;-0.008089367;-0.008155338;-0.008222395;-0.010734262;-0.010850737;-0.010969767;-0.011091438;-0.011215837;-0.011343059;-0.011473201;-0.011606363;-0.011742652;-0.01188218
BTN;Bhutan;0.017941262;0.017625046;0.017319784;0.017024916;0.016739921;0.016464309;0.016197627;0.015939446;0.015689366;0.015447012;0.012985116;0.012818664;0.012656426;0.012498243;0.012343965;0.012193449;0.01204656;0.011903168;0.011763149;0.011626386;0.009318397;0.009232366;0.00914791;0.009064984;0.008983548;0.008903563;0.008824989;0.00874779;0.008671929;0.008597374;0.00608283;0.006046053;0.006009718;0.005973817;0.005938342;0.005903286;0.005868642;0.005834402;0.005800559;0.005767107;0.002869195;0.002860987;0.002852825;0.002844709;0.00283664;0.002828616;0.002820638;0.002812704;0.002804815;0.00279697;-0.000530559;-0.00053084;-0.000531122;-0.000531405;-0.000531687;-0.00053197;-0.000532253;-0.000532537;-0.00053282;-0.000533104;-0.003827896;-0.003842605;-0.003857428;-0.003872365;-0.003887419;-0.00390259;-0.00391788;-0.00393329;-0.003948822;-0.003964477;-0.006449232;-0.006491095;-0.006533504;-0.006576472;-0.006620008;-0.006664125;-0.006708833;-0.006754146;-0.006800074;-0.006846632;-0.008560806;-0.008634727;-0.008709934;-0.008786464;-0.00886435;-0.00894363;-0.00902434;-0.00910652;-0.009190211;-0.009275455
BWA;Botswana;0.010622928;0.010511268;0.01040193;0.010294844;0.01018994;0.010087153;0.009986418;0.009887676;0.009790867;0.009695935;0.007041025;0.006991796;0.00694325;0.006895374;0.006848153;0.006801575;0.006755626;0.006710294;0.006665566;0.006621431;0.004869804;0.004846204;0.004822832;0.004799684;0.004776757;0.004754048;0.004731554;0.004709271;0.004687198;0.004665331;0.003279984;0.003269261;0.003258608;0.003248024;0.003237508;0.003227061;0.00321668;0.003206366;0.003196119;0.003185936;0.00118772;0.001186311;0.001184905;0.001183503;0.001182104;0.001180708;0.001179315;0.001177926;0.00117654;0.001175158;-0.001476829;-0.001479013;-0.001481204;-0.001483401;-0.001485605;-0.001487815;-0.001490032;-0.001492255;-0.001494485;-0.001496722;-0.003829547;-0.003844269;-0.003859104;-0.003874054;-0.003889121;-0.003904305;-0.003919609;-0.003935033;-0.003950578;-0.003966247;-0.005899071;-0.005934077;-0.0059695;-0.006005349;-0.006041631;-0.006078355;-0.006115527;-0.006153157;-0.006191252;-0.006229823;-0.007714127;-0.007774097;-0.007835007;-0.00789688;-0.007959737;-0.008023602;-0.008088501;-0.008154459;-0.008221501;-0.008289654
CAF;Central African Republic;0.016723853;0.016448766;0.016182583;0.015924877;0.015675251;0.015433329;0.015198762;0.014971218;0.014750387;0.014535975;0.012979332;0.012813027;0.01265093;0.012492884;0.012338737;0.012188348;0.012041581;0.011898307;0.011758402;0.011621749;0.00894013;0.008860912;0.008783086;0.008706615;0.008631464;0.008557599;0.008484988;0.008413599;0.008343401;0.008274365;0.005120044;0.005093962;0.005068146;0.005042589;0.005017289;0.004992241;0.004967443;0.004942889;0.004918577;0.004894503;0.002253423;0.002248357;0.002243313;0.002238292;0.002233293;0.002228317;0.002223362;0.00221843;0.002213519;0.002208631;-0.00012667;-0.000126686;-0.000126702;-0.000126718;-0.000126734;-0.000126751;-0.000126767;-0.000126783;-0.000126799;-0.000126815;-0.002374432;-0.002380083;-0.002385762;-0.002391467;-0.0023972;-0.00240296;-0.002408748;-0.002414564;-0.002420409;-0.002426281;-0.004314261;-0.004332954;-0.00435181;-0.004370831;-0.004390019;-0.004409377;-0.004428905;-0.004448608;-0.004468486;-0.004488543;-0.005951869;-0.005987506;-0.006023572;-0.006060076;-0.006097024;-0.006134426;-0.006172289;-0.006210623;-0.006249436;-0.006288737
CAN;Canada;0.011410308;0.011281581;0.011155727;0.01103265;0.010912259;0.010794467;0.01067919;0.01056635;0.01045587;0.010347676;0.010352352;0.010246279;0.010142358;0.010040523;0.009940713;0.009842868;0.00974693;0.009652845;0.009560558;0.009470019;0.008661501;0.008587123;0.008514012;0.008442136;0.008371463;0.008301963;0.008233608;0.00816637;0.00810022;0.008035134;0.007758211;0.007698484;0.00763967;0.007581748;0.007524698;0.0074685;0.007413135;0.007358585;0.007304831;0.007251858;0.006678398;0.006634093;0.006590371;0.006547223;0.006504636;0.006462599;0.006421102;0.006380134;0.006339686;0.006299748;0.004837681;0.00481439;0.004791323;0.004768475;0.004745845;0.004723428;0.004701222;0.004679224;0.004657431;0.00463584;0.002564448;0.002557888;0.002551362;0.002544869;0.002538409;0.002531982;0.002525587;0.002519225;0.002512894;0.002506596;-0.000305605;-0.000305698;-0.000305792;-0.000305885;-0.000305979;-0.000306072;-0.000306166;-0.00030626;-0.000306354;-0.000306448;-0.002733582;-0.002741075;-0.002748609;-0.002756185;-0.002763803;-0.002771462;-0.002779165;-0.00278691;-0.002794699;-0.002802531
CHE;Switzerland;0.006073777;0.006037109;0.006000881;0.005965086;0.005929714;0.00589476;0.005860216;0.005826073;0.005792327;0.005758969;0.005757196;0.00572424;0.00569166;0.005659448;0.005627599;0.005596106;0.005564964;0.005534167;0.005503708;0.005473583;0.005111323;0.00508533;0.0050596;0.00503413;0.005008914;0.00498395;0.004959233;0.004934761;0.004910529;0.004886533;0.004335304;0.00431659;0.004298037;0.004279643;0.004261406;0.004243323;0.004225393;0.004207615;0.004189985;0.004172502;0.003154422;0.003144503;0.003134646;0.003124851;0.003115116;0.003105443;0.003095829;0.003086274;0.003076778;0.003067341;0.000727714;0.000727185;0.000726656;0.000726129;0.000725602;0.000725076;0.00072455;0.000724026;0.000723502;0.000722979;-0.001427052;-0.001429091;-0.001431136;-0.001433187;-0.001435244;-0.001437307;-0.001439376;-0.001441451;-0.001443532;-0.001445618;-0.003490975;-0.003503204;-0.00351552;-0.003527922;-0.003540413;-0.003552992;-0.003565661;-0.00357842;-0.003591271;-0.003604215;-0.004985081;-0.005010056;-0.005035283;-0.005060766;-0.005086507;-0.005112512;-0.005138784;-0.005165328;-0.005192147;-0.005219246
CHL;Chile;0.007461983;0.007406714;0.007352258;0.007298597;0.007245713;0.00719359;0.007142212;0.007091563;0.007041627;0.006992389;0.004219748;0.004202017;0.004184434;0.004166997;0.004149705;0.004132556;0.004115549;0.00409868;0.00408195;0.004065355;0.00155418;0.001551768;0.001549364;0.001546967;0.001544578;0.001542196;0.001539821;0.001537453;0.001535093;0.00153274;-0.000913382;-0.000914217;-0.000915054;-0.000915892;-0.000916732;-0.000917573;-0.000918416;-0.00091926;-0.000920106;-0.000920953;-0.003062527;-0.003071935;-0.0030814;-0.003090925;-0.003100508;-0.003110151;-0.003119854;-0.003129618;-0.003139444;-0.003149331;-0.004905301;-0.004929481;-0.004953902;-0.004978565;-0.005003475;-0.005028636;-0.005054051;-0.005079724;-0.005105659;-0.005131861;-0.007344341;-0.007398679;-0.007453828;-0.007509805;-0.007566628;-0.007624319;-0.007682896;-0.00774238;-0.007802792;-0.007864154;-0.010086782;-0.010189562;-0.010294458;-0.010401536;-0.010510865;-0.010622517;-0.010736566;-0.010853091;-0.010972173;-0.011093897;-0.013463048;-0.013646775;-0.013835586;-0.014029695;-0.014229328;-0.014434725;-0.014646138;-0.014863836;-0.015088103;-0.015319241
CHN;China;0.002224369;0.002219432;0.002214517;0.002209624;0.002204752;0.002199902;0.002195073;0.002190265;0.002185478;0.002180712;-0.000850256;-0.00085098;-0.000851704;-0.00085243;-0.000853158;-0.000853886;-0.000854616;-0.000855347;-0.000856079;-0.000856813;-0.003719895;-0.003733784;-0.003747778;-0.003761876;-0.003776082;-0.003790394;-0.003804816;-0.003819348;-0.003833992;-0.003848748;-0.006449186;-0.006491048;-0.006533457;-0.006576424;-0.006619959;-0.006664075;-0.006708783;-0.006754095;-0.006800023;-0.00684658;-0.008756851;-0.00883421;-0.008912949;-0.008993104;-0.009074714;-0.009157819;-0.00924246;-0.00932868;-0.009416523;-0.009506037;-0.010563853;-0.010676639;-0.01079186;-0.010909595;-0.011029927;-0.011152943;-0.011278734;-0.011407395;-0.011539026;-0.011673729;-0.011891688;-0.012034803;-0.012181403;-0.01233162;-0.012485587;-0.012643448;-0.012805352;-0.012971456;-0.013141926;-0.013316936;-0.013475367;-0.013659433;-0.013848597;-0.014043074;-0.01424309;-0.014448887;-0.014660718;-0.014878853;-0.015103577;-0.015335193;-0.015464385;-0.015707289;-0.015957945;-0.01621673;-0.016484048;-0.016760326;-0.017046023;-0.017341628;-0.017647668;-0.017964703
CIV;Cote d'Ivoire;0.014062381;0.013867373;0.013677699;0.013493144;0.013313503;0.013138582;0.012968198;0.012802177;0.012640353;0.012482569;0.009500956;0.009411537;0.009323786;0.009237656;0.009153103;0.009070083;0.008988556;0.008908482;0.008829822;0.008752538;0.006114667;0.006077506;0.006040793;0.006004521;0.005968681;0.005933268;0.005898272;0.005863686;0.005829504;0.005795717;0.00296788;0.002959098;0.002950368;0.002941689;0.00293306;0.002924483;0.002915955;0.002907477;0.002899048;0.002890668;0.000622176;0.000621789;0.000621403;0.000621017;0.000620632;0.000620247;0.000619862;0.000619478;0.000619095;0.000618712;-0.000804099;-0.000804746;-0.000805394;-0.000806043;-0.000806694;-0.000807345;-0.000807997;-0.000808651;-0.000809305;-0.000809961;-0.002323622;-0.002329034;-0.002334471;-0.002339934;-0.002345422;-0.002350936;-0.002356476;-0.002362042;-0.002367634;-0.002373253;-0.0038524;-0.003867298;-0.003882312;-0.003897443;-0.003912693;-0.003928062;-0.003943553;-0.003959166;-0.003974903;-0.003990766;-0.005295575;-0.005323768;-0.005352262;-0.005381063;-0.005410175;-0.005439604;-0.005469356;-0.005499434;-0.005529845;-0.005560594
CMR;Cameroon;0.018116809;0.017794431;0.017483325;0.01718291;0.016892646;0.016612025;0.016340575;0.016077853;0.015823446;0.015576965;0.013067224;0.012898674;0.012734417;0.012574291;0.012418141;0.012265823;0.012117195;0.011972127;0.01183049;0.011692166;0.009364253;0.009277377;0.009192098;0.009108373;0.00902616;0.008945417;0.008866106;0.008788189;0.008711629;0.008636392;0.005756885;0.005723933;0.005691356;0.005659148;0.005627302;0.005595813;0.005564674;0.00553388;0.005503424;0.005473302;0.002952991;0.002944296;0.002935653;0.00292706;0.002918517;0.002910024;0.002901581;0.002893186;0.00288484;0.002876541;0.000681573;0.000681109;0.000680645;0.000680182;0.00067972;0.000679258;0.000678797;0.000678337;0.000677877;0.000677418;-0.001541753;-0.001544133;-0.001546521;-0.001548917;-0.00155132;-0.00155373;-0.001556148;-0.001558573;-0.001561006;-0.001563447;-0.003559098;-0.00357181;-0.003584614;-0.00359751;-0.003610498;-0.003623581;-0.00363676;-0.003650034;-0.003663405;-0.003676875;-0.005384227;-0.005413374;-0.005442838;-0.005472625;-0.005502739;-0.005533187;-0.005563973;-0.005595104;-0.005626586;-0.005658423
COD;Congo_the Democratic Republic of the;0.027161117;0.026442898;0.025761684;0.025114688;0.024499393;0.023913526;0.023355025;0.022822016;0.022312794;0.021825799;0.021244926;0.020802969;0.020379025;0.019972014;0.019580943;0.019204894;0.018843015;0.018494523;0.018158687;0.01783483;0.015535287;0.015297634;0.015067142;0.014843493;0.014626386;0.014415539;0.014210684;0.01401157;0.013817959;0.013629625;0.010669374;0.01055674;0.01044646;0.010338459;0.010232669;0.010129022;0.010027454;0.009927903;0.009830308;0.009734614;0.00696196;0.006913826;0.006866353;0.006819528;0.006773337;0.006727768;0.006682807;0.006638444;0.006594665;0.006551461;0.004152678;0.004135505;0.004118473;0.004101581;0.004084826;0.004068209;0.004051725;0.004035375;0.004019156;0.004003067;0.001668801;0.001666021;0.00166325;0.001660488;0.001657735;0.001654992;0.001652257;0.001649532;0.001646815;0.001644108;-0.000470556;-0.000470777;-0.000470999;-0.000471221;-0.000471443;-0.000471666;-0.000471888;-0.000472111;-0.000472334;-0.000472557;-0.002373151;-0.002378796;-0.002384468;-0.002390168;-0.002395894;-0.002401648;-0.00240743;-0.00241324;-0.002419078;-0.002424944
COG;Congo;0.023008556;0.022491069;0.021996348;0.021522922;0.021069446;0.020634684;0.020217503;0.019816855;0.019431779;0.019061382;0.017071848;0.016785292;0.016508197;0.016240103;0.015980576;0.015729214;0.015485638;0.015249489;0.015020436;0.014798161;0.01265621;0.012498032;0.012343759;0.012193249;0.012046364;0.011902977;0.011762962;0.011626204;0.011492589;0.01136201;0.008364094;0.008294716;0.00822648;0.008159357;0.008093321;0.008028345;0.007964404;0.007901473;0.007839529;0.007778549;0.005028057;0.005002902;0.004977997;0.00495334;0.004928925;0.00490475;0.004880811;0.004857104;0.004833627;0.004810375;0.002165321;0.002160642;0.002155984;0.002151346;0.002146728;0.002142129;0.00213755;0.002132991;0.002128451;0.00212393;-0.000544934;-0.000545231;-0.000545529;-0.000545827;-0.000546125;-0.000546423;-0.000546722;-0.000547021;-0.00054732;-0.00054762;-0.002965403;-0.002974223;-0.002983095;-0.00299202;-0.003000999;-0.003010033;-0.00301912;-0.003028263;-0.003037461;-0.003046715;-0.005199621;-0.005226798;-0.005254261;-0.005282014;-0.005310062;-0.00533841;-0.005367061;-0.005396022;-0.005425297;-0.005454891
COL;Colombia;0.011203265;0.011079142;0.01095774;0.010838969;0.010722746;0.010608988;0.010497619;0.010388564;0.010281751;0.010177113;0.007073766;0.00702408;0.006975086;0.006926771;0.006879121;0.006832122;0.006785761;0.006740025;0.006694901;0.006650378;0.004076867;0.004060314;0.004043894;0.004027607;0.00401145;0.003995423;0.003979523;0.003963749;0.0039481;0.003932574;0.001253745;0.001252175;0.001250609;0.001249047;0.001247489;0.001245934;0.001244384;0.001242837;0.001241295;0.001239756;-0.001061652;-0.00106278;-0.001063911;-0.001065044;-0.001066179;-0.001067317;-0.001068458;-0.001069601;-0.001070746;-0.001071894;-0.002935381;-0.002944023;-0.002952715;-0.00296146;-0.002970256;-0.002979105;-0.002988006;-0.002996961;-0.00300597;-0.003015033;-0.004662336;-0.004684175;-0.00470622;-0.004728473;-0.004750938;-0.004773617;-0.004796514;-0.004819631;-0.004842972;-0.004866541;-0.006773576;-0.00681977;-0.006866599;-0.006914075;-0.006962212;-0.007011024;-0.007060526;-0.007110731;-0.007161656;-0.007213315;-0.009437223;-0.009527133;-0.009618772;-0.009712192;-0.009807443;-0.009904582;-0.010003664;-0.010104749;-0.010207897;-0.010313173
COM;Comoros;0.017400869;0.017103258;0.016815655;0.016537565;0.016268524;0.016008096;0.015755874;0.015511477;0.015274546;0.015044745;0.010065685;0.009965377;0.009867048;0.00977064;0.009676099;0.009583369;0.0094924;0.009403141;0.009315546;0.009229568;0.006709677;0.006664958;0.00662083;0.006577283;0.006534305;0.006491885;0.006450012;0.006408676;0.006367867;0.006327574;0.001898772;0.001895173;0.001891589;0.001888017;0.001884459;0.001880915;0.001877384;0.001873866;0.001870361;0.001866869;-0.001053043;-0.001054153;-0.001055265;-0.00105638;-0.001057497;-0.001058617;-0.001059738;-0.001060863;-0.001061989;-0.001063118;-0.002455439;-0.002461483;-0.002467556;-0.00247366;-0.002479795;-0.002485959;-0.002492155;-0.002498381;-0.002504638;-0.002510927;-0.004238879;-0.004256924;-0.004275123;-0.004293478;-0.004311991;-0.004330665;-0.004349501;-0.004368502;-0.004387669;-0.004407006;-0.006072277;-0.006109375;-0.006146929;-0.006184947;-0.006223439;-0.006262412;-0.006301877;-0.006341843;-0.006382319;-0.006423314;-0.007601631;-0.007659858;-0.007718985;-0.007779031;-0.007840019;-0.00790197;-0.007964909;-0.008028858;-0.008093842;-0.008159887
CPV;Cabo Verde;0.005394553;0.005365608;0.005336972;0.00530864;0.005280607;0.005252869;0.005225421;0.005198257;0.005171375;0.00514477;0.001551111;0.001548709;0.001546314;0.001543926;0.001541546;0.001539174;0.001536808;0.00153445;0.001532099;0.001529755;-0.001082817;-0.001083991;-0.001085167;-0.001086346;-0.001087527;-0.001088711;-0.001089898;-0.001091087;-0.001092279;-0.001093473;-0.003800021;-0.003814516;-0.003829122;-0.003843841;-0.003858673;-0.00387362;-0.003888683;-0.003903864;-0.003919164;-0.003934584;-0.006064785;-0.006101791;-0.006139251;-0.006177175;-0.006215569;-0.006254444;-0.006293808;-0.006333671;-0.006374043;-0.006414932;-0.006717454;-0.006762883;-0.006808931;-0.00685561;-0.006902934;-0.006950916;-0.006999569;-0.007048909;-0.007098949;-0.007149704;-0.007334899;-0.007389098;-0.007444103;-0.007499933;-0.007556607;-0.007614144;-0.007672564;-0.007731888;-0.007792136;-0.00785333;-0.008526991;-0.008600326;-0.008674934;-0.008750847;-0.0088281;-0.00890673;-0.008986772;-0.009068267;-0.009151253;-0.009235772;-0.010342669;-0.010450758;-0.010561129;-0.010673857;-0.010789018;-0.01090669;-0.011026958;-0.011149908;-0.01127563;-0.01140422
CRI;Costa Rica;0.012701609;0.012542302;0.012386941;0.012235382;0.012087487;0.011943125;0.01180217;0.011664504;0.011530012;0.011398586;0.008555682;0.008483104;0.008411746;0.008341579;0.008272572;0.008204698;0.008137929;0.008072238;0.008007599;0.007943986;0.005594371;0.005563248;0.00553247;0.00550203;0.005471923;0.005442144;0.005412688;0.005383548;0.005354721;0.005326201;0.002607224;0.002600444;0.002593699;0.002586989;0.002580314;0.002573673;0.002567066;0.002560493;0.002553954;0.002547448;8.12719E-05;8.12653E-05;8.12587E-05;8.12521E-05;8.12455E-05;8.12389E-05;8.12323E-05;8.12257E-05;8.12191E-05;8.12125E-05;-0.002361209;-0.002366797;-0.002372412;-0.002378054;-0.002383723;-0.002389418;-0.002395141;-0.002400892;-0.00240667;-0.002412476;-0.005088023;-0.005114044;-0.005140332;-0.005166891;-0.005193727;-0.005220842;-0.005248242;-0.005275932;-0.005303915;-0.005332196;-0.008610956;-0.008685749;-0.008761852;-0.0088393;-0.00891813;-0.008998379;-0.009080085;-0.009163289;-0.009248031;-0.009334355;-0.012248508;-0.012400395;-0.012556095;-0.012715756;-0.012879528;-0.013047575;-0.013220065;-0.013397176;-0.013579098;-0.013766028
CUB;Cuba;-0.002013616;-0.002017679;-0.002021759;-0.002025854;-0.002029967;-0.002034096;-0.002038242;-0.002042405;-0.002046585;-0.002050782;-0.004251933;-0.00427009;-0.004288401;-0.004306871;-0.0043255;-0.004344292;-0.004363247;-0.004382368;-0.004401658;-0.004421118;-0.006473906;-0.00651609;-0.006558828;-0.00660213;-0.006646008;-0.006690473;-0.006735537;-0.006781212;-0.006827511;-0.006874446;-0.008951624;-0.00903248;-0.009114809;-0.009198653;-0.009284054;-0.009371055;-0.009459703;-0.009550043;-0.009642126;-0.009736002;-0.01169992;-0.011838429;-0.011980256;-0.012125523;-0.012274356;-0.012426888;-0.012583259;-0.012743615;-0.012908111;-0.013076909;-0.013733934;-0.013925181;-0.014121831;-0.014324113;-0.014532275;-0.014746576;-0.014967293;-0.015194717;-0.015429158;-0.015670948;-0.015030176;-0.01525953;-0.015495991;-0.015739897;-0.015991603;-0.01625149;-0.016519964;-0.016797458;-0.017084433;-0.017381384;-0.016644412;-0.016926137;-0.017217564;-0.017519202;-0.017831598;-0.018155336;-0.018491047;-0.018839408;-0.019201146;-0.019577048;-0.01927273;-0.019651467;-0.020045388;-0.020455425;-0.020882588;-0.021327971;-0.021792766;-0.022278271;-0.022785902;-0.023317206
