Code;Country;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030;2031;2032;2033;2034;2035;2036;2037;2038;2039;2040;2041;2042;2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056;2057;2058;2059;2060;2061;2062;2063;2064;2065;2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076;2077;2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088;2089;2090;2091;2092;2093;2094;2095;2096;2097;2098;2099
BRB;Barbados;-0.002304527;-0.00230985;-0.002315198;-0.00232057;-0.002325968;0.016194838;0.015936745;0.015686749;0.015444475;0.015209571;0.014981706;0.014760568;0.014545862;0.014337314;0.014134661;0.020798997;0.020375213;0.019968353;0.019577424;0.019201508;0.018839757;0.018491383;0.01815566;0.01783191;0.017519504;0.018433931;0.018100272;0.017778477;0.017467924;0.017168034;0.016878267;0.01659812;0.01632712;0.016064828;0.01581083;0.012033559;0.011890474;0.011750752;0.011614276;0.011480933;0.011350617;0.011223227;0.011098664;0.010976836;0.010857653;0.006661451;0.006617369;0.006573868;0.006530934;0.006488558;0.006446728;0.006405434;0.006364665;0.006324413;0.006284666;0.003940061;0.003924598;0.003909255;0.003894033;0.003878928;0.00386394;0.003849067;0.003834309;0.003819663;0.003805129;0.001844944;0.001841546;0.001838161;0.001834789;0.001831429;0.001828081;0.001824745;0.001821421;0.00181811;0.00181481;0.000415759;0.000415586;0.000415414;0.000415241;0.000415069;0.000414897;0.000414725;0.000414553;0.000414381;0.000414209;-0.000167587;-0.000167615;-0.000167643;-0.000167671;-0.000167699;-0.000167727;-0.000167755;-0.000167784;-0.000167812;-0.00016784
BRN;Brunei Darussalam;0.0066716;0.006627385;0.006583752;0.00654069;0.006498187;0.033371894;0.032294177;0.031283889;0.030334896;0.029441782;0.028599755;0.027804551;0.027052372;0.026339818;0.025663837;0.027446202;0.026713031;0.026018011;0.02535824;0.024731103;0.024134236;0.023565501;0.023022954;0.022504826;0.022009506;0.0189007;0.01855009;0.018212251;0.017886498;0.017572193;0.017268743;0.016975596;0.016692235;0.016418179;0.016152977;0.012333733;0.012183465;0.012036815;0.011893654;0.011753857;0.011617309;0.011483897;0.011353515;0.011226059;0.011101434;0.009598913;0.00950765;0.009418106;0.009330233;0.009243984;0.009159316;0.009076184;0.008994548;0.008914367;0.008835603;0.006426974;0.006385932;0.006345411;0.0063054;0.006265891;0.006226874;0.00618834;0.00615028;0.006112686;0.006075548;0.003188967;0.003178829;0.003168756;0.003158747;0.003148801;0.003138917;0.003129095;0.003119334;0.003109634;0.003099995;0.00151396;0.001511672;0.00150939;0.001507115;0.001504847;0.001502586;0.001500332;0.001498084;0.001495843;0.001493609;0.000166812;0.000166784;0.000166757;0.000166729;0.000166701;0.000166673;0.000166646;0.000166618;0.00016659;0.000166562
BTN;Bhutan;0.102528335;0.092993832;0.085081754;0.078410455;0.072709287;0.17870317;0.151609985;0.131650461;0.116334915;0.104211482;0.094376379;0.086237588;0.079391092;0.073551739;0.068512524;0.096122428;0.087693149;0.080623059;0.074607939;0.069428055;0.064920735;0.060962974;0.057460039;0.054337787;0.051537361;0.058058734;0.054872883;0.05201848;0.049446355;0.047116611;0.044996527;0.04305902;0.04128148;0.039644881;0.038133099;0.038683745;0.037243045;0.035905803;0.034661263;0.033500107;0.032414227;0.031396532;0.030440797;0.029541529;0.028693869;0.026241101;0.025570113;0.024932584;0.024326072;0.023748367;0.023197466;0.022671543;0.022168939;0.021688136;0.021227746;0.018949815;0.018597398;0.018257849;0.017930477;0.017614639;0.017309734;0.017015205;0.016730532;0.016455227;0.016188836;0.011989044;0.01184701;0.011708301;0.011572804;0.011440406;0.011311003;0.011184496;0.011060786;0.010939784;0.0108214;0.006783758;0.006738049;0.006692951;0.006648453;0.006604543;0.00656121;0.006518441;0.006476226;0.006434554;0.006393415;0.00355746;0.00354485;0.003532328;0.003519895;0.003507549;0.003495289;0.003483114;0.003471024;0.003459018;0.003447094
BWA;Botswana;0.03106841;0.030132249;0.029250855;0.028419558;0.027634206;0.051203422;0.048709338;0.046446938;0.044385373;0.042499038;0.040766501;0.039169689;0.037693256;0.036324083;0.035050892;0.036005711;0.034754356;0.033587059;0.032495627;0.031472895;0.030512576;0.029609126;0.028757637;0.027953753;0.02719359;0.02443036;0.023847751;0.023292282;0.022762101;0.022255519;0.021770994;0.021307117;0.020862595;0.020436242;0.020026966;0.017966626;0.017649524;0.017343421;0.017047754;0.016762;0.016485667;0.016218298;0.015959462;0.015708759;0.01546581;0.013712401;0.013526915;0.013346379;0.0131706;0.01299939;0.012832574;0.012669986;0.012511466;0.012356863;0.012206035;0.010176579;0.010074059;0.009973585;0.009875095;0.009778531;0.009683837;0.00959096;0.009499847;0.009410449;0.009322718;0.006574621;0.006531678;0.006489292;0.006447453;0.006406149;0.006365372;0.00632511;0.006285354;0.006246096;0.006207324;0.003853784;0.00383899;0.003824308;0.003809739;0.00379528;0.00378093;0.003766688;0.003752554;0.003738525;0.0037246;0.001368738;0.001366867;0.001365001;0.00136314;0.001361285;0.001359434;0.001357589;0.001355748;0.001353913;0.001352082
CAF;Central African Republic;0.030666667;0.029754204;0.028894472;0.028083028;0.027315914;0.06236352;0.058702618;0.055447693;0.052534762;0.049912614;0.04753978;0.045382314;0.04341217;0.041605965;0.039944054;0.049901108;0.047529341;0.045372801;0.043403465;0.041597969;0.039936684;0.038402996;0.036982747;0.035663802;0.034435694;0.029146325;0.028320876;0.027540894;0.026802723;0.026103089;0.025439051;0.02480796;0.024207423;0.023635274;0.023089546;0.025786678;0.025138441;0.024521996;0.023935061;0.023375565;0.022841629;0.02233154;0.021843736;0.021376787;0.020929384;0.023334958;0.022802854;0.022294476;0.021808272;0.021342822;0.020896825;0.020469086;0.020058507;0.019664075;0.019284856;0.021415871;0.020966848;0.020536267;0.020123015;0.019726067;0.019344477;0.01897737;0.018623936;0.018283427;0.017955145;0.019536801;0.019162428;0.018802134;0.018455138;0.018120718;0.017798201;0.017486965;0.017186426;0.016896044;0.016615311;0.017505331;0.017204167;0.016913189;0.016631891;0.016359797;0.016096462;0.01584147;0.015594432;0.015354979;0.01512277;0.016407306;0.016142452;0.015886013;0.015637594;0.015396824;0.015163357;0.014936864;0.014717037;0.014503587;0.014296241
CAN;Canada;0.012378659;0.012227302;0.012079601;0.011935426;0.011794652;0.026605308;0.02591581;0.025261147;0.024638744;0.024046274;0.023481628;0.022942892;0.022428321;0.021936326;0.021465453;0.021290057;0.020846239;0.020420548;0.020011894;0.019619275;0.019241765;0.01887851;0.018528715;0.018191647;0.017866624;0.02262189;0.022121461;0.021642693;0.02118421;0.020744749;0.02032315;0.019918346;0.019529354;0.019155264;0.018795236;0.018195612;0.017870449;0.017556703;0.017253783;0.016961139;0.016678257;0.016404656;0.016139887;0.015883528;0.015635186;0.015121585;0.014896329;0.014677685;0.014465367;0.014259104;0.01405864;0.013863735;0.01367416;0.0134897;0.01331015;0.014974502;0.014753574;0.014539071;0.014330716;0.014128248;0.013931421;0.013740003;0.013553774;0.013372526;0.013196062;0.012466961;0.01231345;0.012163673;0.012017496;0.011874791;0.011735435;0.011599312;0.011466311;0.011336325;0.011209253;0.009755393;0.009661144;0.0095687;0.009478007;0.009389018;0.009301685;0.009215961;0.009131802;0.009049167;0.008968014;0.007519133;0.007463018;0.007407734;0.007353263;0.007299587;0.007246689;0.007194553;0.007143161;0.007092498;0.007042549
CHE;Switzerland;0.02103772;0.020604253;0.020188288;0.019788787;0.019404789;0.020802067;0.020378159;0.019971183;0.019580145;0.019204125;0.018842276;0.01849381;0.018158;0.017834167;0.017521682;0.02070662;0.020286554;0.019883193;0.019495559;0.01912275;0.018763932;0.018418332;0.018085232;0.017763966;0.017453916;0.020106233;0.019709941;0.019328968;0.018962443;0.018609561;0.018269572;0.017941783;0.01762555;0.01732027;0.017025386;0.01828067;0.017952487;0.017635879;0.017330245;0.017035023;0.016749692;0.016473762;0.016206775;0.015948304;0.015697949;0.015244912;0.015015995;0.01479385;0.014578183;0.014368713;0.014165178;0.013967328;0.013774929;0.013587759;0.013405607;0.012946279;0.012780815;0.012619527;0.012462259;0.012308863;0.012159197;0.012013127;0.011870525;0.011731268;0.011595241;0.010042104;0.009942263;0.009844387;0.00974842;0.009654306;0.009561991;0.009471426;0.009382559;0.009295345;0.009209737;0.007666851;0.007608518;0.007551065;0.007494474;0.007438725;0.007383799;0.007329678;0.007276345;0.007223782;0.007171973;0.005633651;0.005602091;0.005570883;0.00554002;0.005509497;0.005479309;0.00544945;0.005419914;0.005390697;0.005361793
CHL;Chile;0.035001967;0.033818261;0.032711998;0.031675819;0.030703268;0.056493467;0.053472614;0.050758428;0.048306468;0.046080483;0.044050609;0.042192025;0.040483926;0.038908747;0.037451554;0.036204887;0.034939892;0.03376031;0.032657774;0.031624973;0.030655493;0.029743686;0.028884553;0.028073658;0.027307049;0.025092123;0.02447792;0.023893068;0.023335511;0.022803382;0.022294981;0.021808755;0.021343285;0.020897268;0.020469512;0.019363521;0.018995697;0.018641587;0.018300438;0.017971551;0.017654276;0.01734801;0.017052188;0.016766286;0.016489813;0.014252578;0.014052296;0.013857566;0.013668158;0.013483859;0.013304463;0.013129779;0.012959622;0.012793819;0.012632205;0.011395431;0.011267038;0.011141506;0.011018741;0.010898651;0.010781151;0.010666158;0.010553592;0.010443376;0.01033544;0.007944256;0.007881643;0.007820008;0.00775933;0.007699587;0.007640756;0.007582817;0.007525751;0.007469537;0.007414157;0.005381629;0.005352822;0.005324322;0.005296124;0.005268223;0.005240614;0.005213293;0.005186255;0.005159497;0.005133013;0.003905737;0.003890542;0.003875464;0.003860503;0.003845656;0.003830924;0.003816304;0.003801795;0.003787396;0.003773106
CHN;China;0.140169202;0.122937193;0.109478245;0.098675432;0.089813087;0.122114889;0.108825656;0.098144966;0.089373415;0.08204112;0.075820705;0.070477082;0.065837077;0.061770301;0.058176708;0.065747873;0.061691771;0.058107044;0.054916036;0.052057258;0.049481392;0.047148422;0.045025539;0.043085587;0.041305899;0.030619282;0.029709596;0.028852403;0.028043286;0.027278313;0.026553965;0.025867092;0.025214857;0.024594705;0.024004325;0.015302249;0.015071619;0.014847839;0.014630606;0.014419638;0.014214667;0.014015442;0.013821725;0.013633289;0.013449923;0.005188133;0.005161355;0.005134852;0.00510862;0.005082655;0.005056952;0.005031508;0.005006319;0.00498138;0.004956689;0.00042549;0.000425309;0.000425129;0.000424948;0.000424767;0.000424587;0.000424407;0.000424227;0.000424047;0.000423867;-0.003343854;-0.003355073;-0.003366367;-0.003377738;-0.003389185;-0.003400711;-0.003412315;-0.003423999;-0.003435763;-0.003447608;-0.005324786;-0.005353291;-0.005382103;-0.005411226;-0.005440667;-0.00547043;-0.00550052;-0.005530943;-0.005561705;-0.00559281;-0.006079353;-0.006116537;-0.00615418;-0.006192288;-0.006230871;-0.006269939;-0.006309499;-0.006349561;-0.006390136;-0.006431232
CIV;Cote d'Ivoire;0.022782533;0.022275051;0.021789685;0.021325019;0.020879758;0.082540442;0.076246982;0.070845246;0.066158249;0.062052935;0.058427347;0.055202038;0.052314188;0.049713469;0.047359084;0.096697626;0.088171638;0.081027326;0.074954004;0.069727638;0.065182609;0.061193835;0.057665087;0.054521122;0.051702257;0.055716284;0.052775812;0.050130153;0.047737085;0.045562084;0.043576642;0.041757011;0.040083254;0.038538506;0.037108403;0.04087795;0.039272568;0.037788516;0.03641254;0.035133249;0.033940799;0.032826637;0.031783298;0.030804237;0.029883693;0.031905169;0.030918702;0.029991407;0.029118114;0.028294239;0.027515703;0.026778864;0.026080459;0.025417557;0.024787519;0.026709415;0.026014581;0.025354982;0.024728004;0.024131285;0.023562687;0.023020268;0.02250226;0.022007051;0.02153317;0.022725559;0.022220584;0.021737562;0.021275094;0.020831893;0.020406781;0.019998673;0.019606567;0.019229542;0.018866743;0.0191472;0.018787472;0.018441012;0.018107099;0.017785063;0.017474282;0.017174175;0.016884203;0.01660386;0.016332675;0.016881521;0.016601267;0.016330165;0.016067776;0.015813685;0.015567505;0.015328873;0.015097446;0.014872903;0.014654942
CMR;Cameroon;0.031437014;0.03047885;0.029577366;0.028727677;0.027925444;0.06535353;0.061344454;0.057798817;0.054640652;0.051809734;0.049257706;0.046945288;0.04484025;0.042915891;0.041149906;0.057140501;0.054051946;0.051280154;0.048778771;0.046510067;0.044443019;0.042551885;0.040815124;0.039214577;0.037734822;0.039745058;0.038225772;0.036818362;0.035510908;0.034293128;0.033156102;0.032092054;0.031094178;0.030156487;0.029273695;0.033349492;0.032273197;0.031264202;0.030316384;0.029424344;0.028583299;0.027788998;0.027037649;0.02632586;0.025650586;0.029170699;0.028343888;0.027562655;0.026823333;0.026122637;0.025457616;0.024825615;0.024224234;0.023651299;0.02310484;0.02541085;0.02478114;0.024181885;0.023610928;0.023066311;0.022546253;0.022049127;0.021573452;0.021117866;0.020681125;0.021648351;0.02118963;0.020749946;0.020328139;0.019923138;0.01953396;0.019159696;0.018799503;0.018452603;0.018118274;0.018762894;0.018417331;0.018084267;0.017763036;0.017453017;0.017153634;0.01686435;0.01658466;0.016314096;0.016052219;0.017047366;0.016761625;0.016485304;0.016217946;0.015959122;0.01570843;0.015465491;0.015229952;0.01500148;0.014779762
COD;Congo_the Democratic Republic of the;0.062508645;0.058831187;0.055562386;0.052637709;0.050005533;0.115735773;0.103730449;0.093981687;0.085907916;0.079111603;0.07331179;0.068304281;0.063937103;0.060094815;0.056688151;0.124313342;0.110568235;0.099560056;0.090545355;0.083027592;0.07666249;0.071203828;0.066470849;0.062327863;0.058671023;0.068934115;0.064488647;0.060581808;0.057121297;0.054034761;0.051264686;0.048764775;0.046497343;0.044431401;0.042541234;0.05268305;0.05004645;0.047661177;0.045492931;0.04351338;0.041698919;0.040029723;0.038489018;0.037062518;0.035737978;0.04179526;0.040118497;0.038571084;0.037138607;0.035808721;0.034570786;0.033415583;0.032335087;0.031322278;0.03037099;0.034352595;0.033211688;0.032144127;0.031143061;0.030202463;0.029317017;0.02848201;0.02769325;0.026947;0.026239913;0.028779235;0.02797416;0.027212902;0.026491978;0.025808266;0.025158957;0.024541518;0.023953659;0.023393304;0.022858566;0.024345937;0.0237673;0.023215529;0.022688797;0.022185436;0.021703925;0.021242871;0.020800998;0.020377133;0.019970198;0.021717176;0.021255565;0.020813169;0.020388813;0.019981416;0.01958998;0.019213587;0.018851384;0.018502585;0.018166458
COG;Congo;0.05775992;0.054605888;0.051778478;0.049229452;0.046919625;0.09749935;0.08883773;0.081589503;0.075434814;0.070143549;0.065545925;0.061513937;0.05794925;0.054775076;0.051930575;0.060509093;0.057056647;0.053976906;0.051212608;0.04871765;0.046454496;0.044392275;0.042505365;0.040772323;0.039175065;0.040751137;0.039155506;0.037680122;0.036311885;0.035039534;0.033853329;0.032744808;0.031706582;0.03073217;0.029815864;0.033916588;0.032803988;0.031762066;0.030784293;0.029864923;0.028998874;0.028181638;0.027409202;0.02667798;0.025984759;0.029686719;0.028830826;0.028022903;0.027259026;0.026535689;0.025849748;0.025198376;0.024579025;0.023989389;0.02342738;0.025578354;0.02494042;0.024333531;0.023755476;0.023204248;0.022678022;0.022175134;0.021694065;0.021233426;0.020791942;0.021672006;0.021212293;0.020771679;0.020348996;0.019943172;0.019553219;0.019178223;0.01881734;0.018469788;0.018134841;0.018234781;0.017908228;0.017593166;0.017288998;0.016995168;0.016711159;0.016436487;0.016170697;0.015913367;0.015664098;0.015757972;0.015513511;0.015276518;0.015046658;0.014823612;0.014607082;0.014396787;0.014192461;0.013993854;0.013800729
COL;Colombia;0.049720095;0.047365098;0.045223101;0.043266458;0.041472106;0.052993504;0.050326525;0.047915123;0.045724241;0.043724951;0.041893174;0.040208703;0.038654458;0.037215898;0.03588057;0.034411298;0.033266553;0.032195519;0.031191299;0.03024783;0.029359761;0.028522352;0.027731387;0.026983108;0.02627415;0.032015802;0.031022589;0.030089146;0.029210235;0.028381213;0.02759795;0.026856758;0.026154337;0.025487723;0.024854245;0.026960449;0.026252665;0.025581093;0.024943024;0.02433601;0.023757839;0.023206503;0.022680175;0.022177192;0.021696035;0.023029695;0.022511267;0.022015667;0.021541418;0.02108717;0.020651685;0.020233822;0.019832534;0.019446854;0.019075888;0.019057992;0.018701577;0.018358249;0.0180273;0.017708071;0.017399951;0.017102371;0.016814798;0.016536736;0.016267721;0.014933413;0.014713687;0.014500334;0.014293079;0.014091666;0.01389585;0.013705402;0.013520104;0.013339749;0.013164142;0.011638143;0.011504255;0.011373413;0.011245513;0.011120457;0.010998153;0.010878509;0.010761441;0.010646865;0.010534704;0.008971763;0.008891987;0.008813616;0.008736615;0.008660948;0.00858658;0.008513478;0.008441611;0.008370946;0.008301455
COM;Comoros;0.013589365;0.01340717;0.013229796;0.013057054;0.012888764;0.044536653;0.042637712;0.040894082;0.039287457;0.037802301;0.036425339;0.035145165;0.033951919;0.032837039;0.031793049;0.058947368;0.055666004;0.052730697;0.050089445;0.04770017;0.045528455;0.043545879;0.041728763;0.040057225;0.038514443;0.044671884;0.042761641;0.041008069;0.039392652;0.037899683;0.036515748;0.035229323;0.034030453;0.032910494;0.031861903;0.039533916;0.038030424;0.0366371;0.035342262;0.034135825;0.033009034;0.031954255;0.030964798;0.030034777;0.029158993;0.036981807;0.035662928;0.034434879;0.033288591;0.03221616;0.031210672;0.030266048;0.029376925;0.02853855;0.027746699;0.033420422;0.032339619;0.031326531;0.030374988;0.029479547;0.028635388;0.02783823;0.027084252;0.02637004;0.025692527;0.030270888;0.029381484;0.028542853;0.027750767;0.027001456;0.026291546;0.025618009;0.024978119;0.024369417;0.023789676;0.027646248;0.026902495;0.026197711;0.025528912;0.024893411;0.02428878;0.023712824;0.023163551;0.022639148;0.022137964;0.02545633;0.024824392;0.024223069;0.023650189;0.02310378;0.022582049;0.022083362;0.021606224;0.021149268;0.02071124
CPV;Cabo Verde;0.077232502;0.071695295;0.066898955;0.062704115;0.059004302;0.054730122;0.051890167;0.049330404;0.047011317;0.044900486;0.042971064;0.041200629;0.039570308;0.038064099;0.036668352;0.046849212;0.044752589;0.042835585;0.041076068;0.039455396;0.037957757;0.036569655;0.035279496;0.034077267;0.032954276;0.037215837;0.035880513;0.034637695;0.033478091;0.032393615;0.031377194;0.030422618;0.029524408;0.028677715;0.027878231;0.027959792;0.027199305;0.026479092;0.025796036;0.025147335;0.024530459;0.023943123;0.023383255;0.022848972;0.022338559;0.020439337;0.020029938;0.019636618;0.019258447;0.018894567;0.018544183;0.018206557;0.017881005;0.017566892;0.017263624;0.017103515;0.016815904;0.016537806;0.016268756;0.016008321;0.015756092;0.015511689;0.015274751;0.015044944;0.014821948;0.014038164;0.013843822;0.013654788;0.013470846;0.013291794;0.01311744;0.012947601;0.012782103;0.012620783;0.012463484;0.0115322;0.011400724;0.011272213;0.011146566;0.01102369;0.010903493;0.01078589;0.010670795;0.010558132;0.010447822;0.010485768;0.010376957;0.010270382;0.010165973;0.010063667;0.009963398;0.009865108;0.009768739;0.009674233;0.009581539
CRI;Costa Rica;0.049958936;0.0475818;0.045420606;0.043447208;0.041638146;0.053598784;0.050872102;0.048409413;0.046174149;0.044136198;0.042270537;0.040556205;0.038975506;0.037513402;0.036157029;0.038947565;0.037487518;0.036132982;0.034872919;0.03369778;0.032599257;0.031570095;0.030603926;0.029695139;0.028838767;0.029132108;0.028307452;0.027528199;0.026790699;0.026091685;0.02542822;0.02479766;0.024197615;0.023625924;0.023080623;0.021589038;0.021132801;0.020695448;0.020275831;0.019872891;0.019485655;0.019113221;0.018754758;0.018409492;0.018076709;0.016766658;0.016490173;0.016222658;0.015963685;0.01571285;0.015469776;0.015234107;0.015005512;0.014783675;0.014568302;0.013405514;0.013228183;0.013055483;0.012887234;0.012723266;0.012563418;0.012407537;0.012255477;0.012107099;0.01196227;0.00978786;0.009692987;0.009599935;0.009508652;0.009419089;0.009331198;0.009244932;0.009160246;0.009077097;0.008995445;0.006591382;0.006548221;0.00650562;0.006463571;0.006422061;0.006381082;0.006340622;0.006300671;0.006261222;0.006222263;0.004577433;0.004556575;0.004535907;0.004515426;0.004495128;0.004475012;0.004455076;0.004435316;0.004415731;0.004396318
